"NUMERO_OS";"DATA_ABERTURA_OS";"DATA_ENCERRAMENTO_OS";"MEIO_SOLICITACAO";"CIDADE";"BAIRRO";"QUANTIDADE_REITERACAO";"DIAMETRO_REDE"
41701884;"12/09/2017";"12/09/2017";6;CAMARAGIBE;BAIRRO NOVO;2;25
41563487;"10/08/2017";"24/08/2017";1;CAMARAGIBE;BAIRRO NOVO;0;25
40526606;"07/01/2017";"09/01/2017";6;CAMARAGIBE;BAIRRO NOVO;0;60
40533385;"09/01/2017";"14/02/2017";6;CAMARAGIBE;BAIRRO NOVO;0;1
41237358;"08/06/2017";"13/06/2017";1;CAMARAGIBE;BAIRRO NOVO;0;25
41802930;"02/10/2017";"07/10/2017";8;CAMARAGIBE;BAIRRO NOVO;0;1
41697751;"11/09/2017";"11/09/2017";1;CAMARAGIBE;BAIRRO NOVO;0;25
41689394;"05/09/2017";"11/09/2017";1;CAMARAGIBE;BAIRRO NOVO;0;60
41646608;"29/08/2017";"21/02/2018";4;CAMARAGIBE;BAIRRO NOVO;0;1
41956705;"27/10/2017";"31/10/2017";6;CAMARAGIBE;BAIRRO NOVO;0;1
41710267;"14/09/2017";"07/10/2017";8;CAMARAGIBE;BAIRRO NOVO;0;1
40578884;"20/01/2017";"27/01/2017";4;CAMARAGIBE;BAIRRO NOVO;0;20
40674164;"06/02/2017";"07/02/2017";1;CAMARAGIBE;BAIRRO NOVO;0;1
41576913;"14/08/2017";"16/09/2017";4;CAMARAGIBE;BAIRRO NOVO;0;60
40689184;"07/02/2017";"08/02/2017";8;CAMARAGIBE;BAIRRO NOVO;0;7
41361456;"06/07/2017";"14/07/2017";8;CAMARAGIBE;BAIRRO NOVO;0;60
40780673;"21/02/2017";"22/02/2017";6;CAMARAGIBE;BAIRRO NOVO;0;20
41827390;"07/10/2017";"07/10/2017";6;CAMARAGIBE;BAIRRO DOS ESTADOS;0;1
40647891;"28/01/2017";"30/01/2017";6;CAMARAGIBE;BAIRRO DOS ESTADOS;1;1
40651526;"30/01/2017";"31/01/2017";6;CAMARAGIBE;BAIRRO DOS ESTADOS;1;1
42155307;"05/12/2017";"06/12/2017";4;CAMARAGIBE;BAIRRO DOS ESTADOS;0;1
42134715;"29/11/2017";"05/12/2017";4;CAMARAGIBE;BAIRRO DOS ESTADOS;0;1
41608762;"22/08/2017";"14/09/2017";1;CAMARAGIBE;BAIRRO DOS ESTADOS;0;20
42154636;"05/12/2017";"06/12/2017";1;CAMARAGIBE;BAIRRO DOS ESTADOS;0;1
40864877;"13/03/2017";"13/03/2017";4;CAMARAGIBE;BAIRRO DOS ESTADOS;0;40
41802056;"02/10/2017";"05/10/2017";6;CAMARAGIBE;AREEIRO;0;20
42253804;"26/12/2017";"20/02/2018";6;CAMARAGIBE;AREEIRO;1;100
40854920;"10/03/2017";"10/03/2017";6;CAMARAGIBE;AREEIRO;0;20
40855375;"10/03/2017";"14/03/2017";6;CAMARAGIBE;AREEIRO;0;1
41631496;"28/08/2017";"01/09/2017";6;CAMARAGIBE;AREEIRO;2;32
41676942;"01/09/2017";"20/04/2018";6;CAMARAGIBE;AREEIRO;2;1
41814702;"04/10/2017";"11/10/2017";1;CAMARAGIBE;AREEIRO;0;85
41846512;"11/10/2017";"11/10/2017";1;CAMARAGIBE;AREEIRO;0;20
40701027;"09/02/2017";"09/02/2017";4;CAMARAGIBE;AREEIRO;0;1
40693572;"08/02/2017";"09/02/2017";4;CAMARAGIBE;AREEIRO;0;1
40853905;"10/03/2017";"10/03/2017";6;CAMARAGIBE;AREA DE PRESERVACAO;0;25
40667011;"03/02/2017";"06/02/2017";6;CAMARAGIBE;AREA DE PRESERVACAO;0;1
41787370;"28/09/2017";"07/10/2017";6;CAMARAGIBE;AREA DE PRESERVACAO;0;20
41688031;"05/09/2017";"16/09/2017";1;CAMARAGIBE;AREA DE PRESERVACAO;1;1
40547968;"12/01/2017";"10/02/2017";6;CAMARAGIBE;ALTO SITIO DOS MESQUITAS;0;20
42029081;"10/11/2017";"10/11/2017";1;CAMARAGIBE;ALTO SITIO DOS MESQUITAS;0;1
41099318;"10/05/2017";"02/06/2017";8;CAMARAGIBE;ALTO SITIO DOS MESQUITAS;0;20
41217638;"01/06/2017";"02/06/2017";6;CAMARAGIBE;ALTO DAS CARMELITAS;0;32
41533987;"07/08/2017";"26/09/2017";6;CAMARAGIBE;ALTO DAS CARMELITAS;0;32
41724470;"19/09/2017";"20/09/2017";6;CAMARAGIBE;ALTO DAS CARMELITAS;0;32
41357195;"04/07/2017";"03/08/2017";6;CAMARAGIBE;ALTO DAS CARMELITAS;0;100
41242726;"09/06/2017";"04/07/2017";6;CAMARAGIBE;ALTO DAS CARMELITAS;0;32
42016863;"07/11/2017";"07/11/2017";1;CAMARAGIBE;ALTO DAS CARMELITAS;1;60
42009595;"06/11/2017";"07/11/2017";1;CAMARAGIBE;ALTO DAS CARMELITAS;1;60
42017044;"07/11/2017";"07/11/2017";1;CAMARAGIBE;ALTO DAS CARMELITAS;1;1
41766561;"26/09/2017";"26/09/2017";1;CAMARAGIBE;ALTO DAS CARMELITAS;0;25
41615709;"25/08/2017";"26/09/2017";1;CAMARAGIBE;ALTO DAS CARMELITAS;0;20
41673890;"31/08/2017";"03/04/2018";6;CAMARAGIBE;ALTO DAS CARMELITAS;4;1
40627843;"26/01/2017";"30/01/2017";1;CAMARAGIBE;ALTO DAS CARMELITAS;0;1
40661863;"01/02/2017";"08/02/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;0.75
40693668;"08/02/2017";"13/02/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;1
42278453;"28/12/2017";"06/01/2018";1;CAMARAGIBE;ALTO DA FABRICA;0;1
42032934;"10/11/2017";"28/11/2017";6;CAMARAGIBE;ALTO DA FABRICA;1;1
41845162;"11/10/2017";"10/11/2017";6;CAMARAGIBE;ALTO DA FABRICA;1;16
42032414;"10/11/2017";"10/11/2017";6;CAMARAGIBE;ALTO DA FABRICA;1;1
40795377;"23/02/2017";"09/03/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;1
41750838;"22/09/2017";"16/12/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;1
41541484;"08/08/2017";"22/09/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;20
40810980;"06/03/2017";"10/03/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;60
40856548;"10/03/2017";"16/03/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;60
41674254;"31/08/2017";"31/08/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;20
41673330;"31/08/2017";"31/08/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;32
41674182;"31/08/2017";"31/08/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;20
41674165;"31/08/2017";"04/09/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;1
41674394;"31/08/2017";"31/08/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;20
40813301;"06/03/2017";"17/03/2017";4;CAMARAGIBE;ALTO DA FABRICA;0;100
40792239;"23/02/2017";"24/02/2017";6;CAMARAGIBE;ALTO DA FABRICA;1;60
41220766;"02/06/2017";"06/06/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;20
41750151;"22/09/2017";"16/12/2017";6;CAMARAGIBE;ALTO DA FABRICA;0;100
40543459;"11/01/2017";"09/02/2017";6;CAMARAGIBE;ALTO DA BOA VISTA;0;1
41582839;"15/08/2017";"06/04/2018";1;CAMARAGIBE;ALTO DA BOA VISTA;4;1
40531541;"09/01/2017";"16/01/2017";6;CAMARAGIBE;ALTO DA BOA VISTA;0;1
41679358;"01/09/2017";"09/03/2018";1;CAMARAGIBE;ALTO DA BOA VISTA;2;1
41615658;"25/08/2017";"01/09/2017";1;CAMARAGIBE;ALTO DA BOA VISTA;2;20
41539767;"08/08/2017";"08/08/2017";4;CAMARAGIBE;ALDEIA DE BAIXO;0;20
41540463;"08/08/2017";"11/10/2017";4;CAMARAGIBE;ALDEIA DE BAIXO;0;1
40663135;"01/02/2017";"09/02/2017";6;CAMARAGIBE;ALBERTO MAIA;0;7
41527609;"03/08/2017";"08/08/2017";6;CAMARAGIBE;ALBERTO MAIA;0;1
41550595;"09/08/2017";"11/08/2017";6;CAMARAGIBE;ALBERTO MAIA;1;32
41568607;"11/08/2017";"11/08/2017";6;CAMARAGIBE;ALBERTO MAIA;1;20
41916882;"24/10/2017";"26/10/2017";6;CAMARAGIBE;ALBERTO MAIA;0;20
41363033;"06/07/2017";"06/07/2017";4;CAMARAGIBE;ALBERTO MAIA;0;20
41576379;"14/08/2017";"23/03/2018";1;CAMARAGIBE;ALBERTO MAIA;2;1
40708818;"10/02/2017";"13/02/2017";6;CAMARAGIBE;ALBERTO MAIA;4;20
40812535;"06/03/2017";"11/05/2018";6;CAMARAGIBE;ALBERTO MAIA;0;40
40974818;"10/04/2017";"10/04/2017";1;CAMARAGIBE;ALBERTO MAIA;0;20
40949632;"03/04/2017";"10/04/2017";1;CAMARAGIBE;ALBERTO MAIA;0;20
40888943;"20/03/2017";"29/03/2017";6;CAMARAGIBE;ALBERTO MAIA;0;100
41235180;"07/06/2017";"08/06/2017";6;CAMARAGIBE;ALBERTO MAIA;0;20
41246804;"12/06/2017";"15/06/2017";6;CAMARAGIBE;ALBERTO MAIA;0;60
41508385;"31/07/2017";"31/07/2017";4;CAMARAGIBE;ALBERTO MAIA;0;60
41508943;"31/07/2017";"31/07/2017";4;CAMARAGIBE;ALBERTO MAIA;0;25
41527601;"03/08/2017";"18/08/2017";4;CAMARAGIBE;ALBERTO MAIA;0;100
41494693;"27/07/2017";"31/07/2017";6;CAMARAGIBE;ALBERTO MAIA;0;60
41533530;"07/08/2017";"11/08/2017";6;CAMARAGIBE;ALBERTO MAIA;0;20
40786031;"22/02/2017";"02/03/2017";6;CAMARAGIBE;ALBERTO MAIA;0;1
40955325;"04/04/2017";"10/04/2017";4;CAMARAGIBE;ALBERTO MAIA;4;20
41233274;"06/06/2017";"08/06/2017";6;CAMARAGIBE;ALBERTO MAIA;0;20
41608878;"22/08/2017";"19/09/2017";6;CAMARAGIBE;ALBERTO MAIA;2;100
40935907;"29/03/2017";"20/04/2017";6;CAMARAGIBE;ALBERTO MAIA;0;100
42221490;"19/12/2017";"05/04/2018";6;CAMARAGIBE;ALBERTO MAIA;0;1
42082632;"23/11/2017";"23/11/2017";1;CAMARAGIBE;ALBERTO MAIA;0;32
41527599;"03/08/2017";"24/08/2017";6;CAMARAGIBE;ALBERTO MAIA;0;100
41792366;"29/09/2017";"18/10/2017";1;CAMARAGIBE;ALBERTO MAIA;0;1
40663282;"01/02/2017";"03/02/2017";6;CAMARAGIBE;ALBERTO MAIA;0;1
40616950;"25/01/2017";"09/02/2017";6;CAMARAGIBE;ALBERTO MAIA;0;1
40616951;"25/01/2017";"09/02/2017";6;CAMARAGIBE;ALBERTO MAIA;0;1
41367418;"07/07/2017";"07/07/2017";4;CAMARAGIBE;CEU AZUL;0;40
42238474;"22/12/2017";"23/12/2017";1;CAMARAGIBE;CENTRO;3;1
40750426;"17/02/2017";"22/02/2017";6;CAMARAGIBE;CENTRO;0;1
40768903;"20/02/2017";"23/02/2017";1;CAMARAGIBE;CENTRO;0;160
41378177;"12/07/2017";"14/07/2017";4;CAMARAGIBE;CENTRO;0;32
41802565;"02/10/2017";"06/10/2017";6;CAMARAGIBE;CENTRO;0;1
40534367;"09/01/2017";"06/02/2017";6;CAMARAGIBE;CENTRO;1;1
40512502;"04/01/2017";"09/01/2017";6;CAMARAGIBE;CENTRO;1;60
41953562;"27/10/2017";"23/02/2018";8;CAMARAGIBE;CENTRO;0;1
42252476;"26/12/2017";"26/12/2017";4;CAMARAGIBE;CENTRO;2;1
42252686;"26/12/2017";"26/12/2017";4;CAMARAGIBE;CENTRO;2;100
42238194;"22/12/2017";"26/12/2017";6;CAMARAGIBE;CENTRO;1;1
42202865;"15/12/2017";"21/12/2017";6;CAMARAGIBE;CENTRO;1;1
41689535;"05/09/2017";"22/02/2018";6;CAMARAGIBE;CENTRO;6;1
41346831;"30/06/2017";"29/08/2017";6;CAMARAGIBE;CENTRO;6;20
42225827;"20/12/2017";"21/12/2017";6;CAMARAGIBE;CENTRO;0;1
41064162;"28/04/2017";"17/05/2017";6;CAMARAGIBE;CENTRO;0;1
42058941;"18/11/2017";"21/11/2017";6;CAMARAGIBE;CENTRO;0;1
42059022;"18/11/2017";"18/11/2017";6;CAMARAGIBE;CENTRO;0;60
41566333;"11/08/2017";"11/08/2017";6;CAMARAGIBE;CENTRO;0;60
41567701;"11/08/2017";"11/08/2017";6;CAMARAGIBE;CENTRO;0;20
41846471;"11/10/2017";"22/11/2017";6;CAMARAGIBE;CENTRO;1;1
42156946;"05/12/2017";"06/12/2017";1;CAMARAGIBE;CENTRO;0;1
41593397;"17/08/2017";"23/01/2018";6;CAMARAGIBE;CENTRO;0;100
41354669;"04/07/2017";"03/08/2017";6;CAMARAGIBE;CENTRO;0;100
40989042;"13/04/2017";"20/04/2017";4;CAMARAGIBE;CENTRO;0;1
40945884;"31/03/2017";"06/04/2017";6;CAMARAGIBE;ESTRADA DE ALDEIA;0;100
41240828;"09/06/2017";"19/05/2018";6;CAMARAGIBE;VERA CRUZ;0;63
41607896;"22/08/2017";"22/08/2017";6;CAMARAGIBE;SANTANA;0;20
41607677;"22/08/2017";"22/08/2017";6;CAMARAGIBE;SANTANA;0;40
41600020;"21/08/2017";"22/08/2017";6;CAMARAGIBE;SANTANA;0;100
40842485;"09/03/2017";"09/03/2017";6;CAMARAGIBE;SANTANA;0;40
41599585;"21/08/2017";"22/08/2017";1;CAMARAGIBE;SANTANA;0;40
41942940;"26/10/2017";"26/10/2017";8;CAMARAGIBE;SANTANA;0;40
41904410;"23/10/2017";"26/10/2017";6;CAMARAGIBE;SANTANA;0;60
41595719;"18/08/2017";"18/08/2017";6;CAMARAGIBE;SANTANA;1;1
41379892;"12/07/2017";"31/07/2017";6;CAMARAGIBE;SANTANA;1;25
41964696;"30/10/2017";"30/10/2017";6;CAMARAGIBE;SANTANA;0;20
41949821;"26/10/2017";"30/10/2017";6;CAMARAGIBE;SANTANA;0;40
41119280;"17/05/2017";"22/05/2017";1;SAO LOURENCO DA MATA;VILA DOURADA;0;60
41246892;"12/06/2017";"12/06/2017";1;SAO LOURENCO DA MATA;VILA RICA;0;1
40708415;"10/02/2017";"16/02/2017";6;SAO LOURENCO DA MATA;NOVA TIUMA;0;25
41001092;"20/04/2017";"20/04/2017";8;SAO LOURENCO DA MATA;NOVA TIUMA;0;20
40803747;"02/03/2017";"03/03/2017";8;SAO LOURENCO DA MATA;NOVA TIUMA;0;1
40488456;"02/01/2017";"23/01/2017";6;SAO LOURENCO DA MATA;NOVA TIUMA;0;25
40583303;"23/01/2017";"22/02/2017";6;SAO LOURENCO DA MATA;NOVA TIUMA;0;1
41973168;"31/10/2017";"01/11/2017";1;SAO LOURENCO DA MATA;NOVA TIUMA;0;1
41903879;"23/10/2017";"24/10/2017";1;SAO LOURENCO DA MATA;NOVA TIUMA;2;1
41002054;"20/04/2017";"20/04/2017";4;SAO LOURENCO DA MATA;NOVA TIUMA;0;60
41001773;"20/04/2017";"20/04/2017";4;SAO LOURENCO DA MATA;NOVA TIUMA;0;60
42134941;"29/11/2017";"30/11/2017";6;SAO LOURENCO DA MATA;MATRIZ DA LUZ;0;1
41907819;"24/10/2017";"25/10/2017";6;SAO LOURENCO DA MATA;MATRIZ DA LUZ;0;60
40673050;"06/02/2017";"16/03/2017";1;SAO LOURENCO DA MATA;VARZEA FRIA;0;1
41293849;"26/06/2017";"26/06/2017";1;SAO LOURENCO DA MATA;ALTO SANTO ANTONIO;0;20
41239903;"08/06/2017";"26/06/2017";1;SAO LOURENCO DA MATA;ALTO SANTO ANTONIO;0;20
41099090;"10/05/2017";"15/05/2017";6;SAO LOURENCO DA MATA;TIUMA;0;85
40994335;"18/04/2017";"18/04/2017";1;SAO LOURENCO DA MATA;TIUMA;0;200
42135136;"30/11/2017";"01/12/2017";6;SAO LOURENCO DA MATA;TIUMA;6;1
41613179;"24/08/2017";"15/09/2017";6;SAO LOURENCO DA MATA;TIUMA;12;25
41523102;"02/08/2017";"02/08/2017";4;SAO LOURENCO DA MATA;TIUMA;0;20
41099440;"10/05/2017";"11/05/2017";6;SAO LOURENCO DA MATA;TIUMA;0;25
41586964;"16/08/2017";"13/09/2017";6;SAO LOURENCO DA MATA;TIUMA;1;32
41477874;"26/07/2017";"02/08/2017";6;SAO LOURENCO DA MATA;TIUMA;0;40
41587074;"16/08/2017";"13/09/2017";6;SAO LOURENCO DA MATA;TIUMA;0;32
40675579;"06/02/2017";"09/02/2017";6;SAO LOURENCO DA MATA;TIUMA;0;32
40741363;"15/02/2017";"17/02/2017";6;SAO LOURENCO DA MATA;PIXETE;0;25
40814456;"06/03/2017";"07/03/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
41757623;"25/09/2017";"26/09/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
41714263;"15/09/2017";"25/09/2017";6;SAO LOURENCO DA MATA;PIXETE;0;20
41208912;"29/05/2017";"30/05/2017";1;SAO LOURENCO DA MATA;PIXETE;0;60
41212809;"30/05/2017";"02/06/2017";1;SAO LOURENCO DA MATA;PIXETE;0;1
40884856;"17/03/2017";"30/03/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
40723791;"13/02/2017";"14/02/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
41159362;"23/05/2017";"26/05/2017";8;SAO LOURENCO DA MATA;PIXETE;0;25
41159686;"23/05/2017";"26/05/2017";6;SAO LOURENCO DA MATA;PIXETE;0;25
41275267;"20/06/2017";"20/06/2017";6;SAO LOURENCO DA MATA;PIXETE;0;25
41239907;"08/06/2017";"09/06/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
42208640;"16/12/2017";"27/12/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
41183598;"24/05/2017";"30/05/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
40638448;"27/01/2017";"27/01/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
40639289;"27/01/2017";"07/03/2017";1;SAO LOURENCO DA MATA;PIXETE;0;1
40563477;"16/01/2017";"27/01/2017";1;SAO LOURENCO DA MATA;PIXETE;0;110
42155644;"05/12/2017";"18/01/2018";6;SAO LOURENCO DA MATA;PIXETE;0;100
41903324;"23/10/2017";"29/11/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
41973328;"31/10/2017";"01/11/2017";6;SAO LOURENCO DA MATA;PIXETE;1;1
41984534;"01/11/2017";"29/11/2017";6;SAO LOURENCO DA MATA;PIXETE;1;1
41137112;"19/05/2017";"22/05/2017";8;SAO LOURENCO DA MATA;PIXETE;0;100
41757907;"25/09/2017";"26/09/2017";1;SAO LOURENCO DA MATA;PIXETE;0;100
42023986;"09/11/2017";"30/11/2017";1;SAO LOURENCO DA MATA;PIXETE;0;1
42096714;"25/11/2017";"30/11/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
41576799;"14/08/2017";"23/10/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
41106066;"11/05/2017";"16/05/2017";1;SAO LOURENCO DA MATA;PIXETE;4;1
41714648;"15/09/2017";"25/09/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
42264754;"27/12/2017";"03/01/2018";6;SAO LOURENCO DA MATA;PIXETE;0;20
42148549;"02/12/2017";"05/12/2017";1;SAO LOURENCO DA MATA;PIXETE;1;1
41084806;"05/05/2017";"17/05/2017";6;SAO LOURENCO DA MATA;PIXETE;0;60
41167363;"23/05/2017";"30/05/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
41211206;"30/05/2017";"02/06/2017";1;SAO LOURENCO DA MATA;PIXETE;0;100
41211347;"30/05/2017";"30/05/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
41211229;"30/05/2017";"30/05/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
41974071;"31/10/2017";"01/11/2017";6;SAO LOURENCO DA MATA;PIXETE;0;1
40736707;"14/02/2017";"15/02/2017";4;SAO LOURENCO DA MATA;PIXETE;0;20
40737553;"15/02/2017";"20/03/2017";4;SAO LOURENCO DA MATA;PIXETE;0;60
40643993;"27/01/2017";"27/01/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
40516415;"05/01/2017";"09/01/2017";1;SAO LOURENCO DA MATA;PIXETE;1;1
40516544;"05/01/2017";"05/01/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
41671523;"30/08/2017";"30/08/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
41666754;"30/08/2017";"30/08/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
41671476;"30/08/2017";"30/08/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
41670704;"30/08/2017";"30/08/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
41538548;"08/08/2017";"30/08/2017";1;SAO LOURENCO DA MATA;PIXETE;0;60
40843077;"09/03/2017";"11/03/2017";1;SAO LOURENCO DA MATA;PIXETE;0;75
40665220;"02/02/2017";"02/02/2017";6;SAO LOURENCO DA MATA;PIXETE;0;85
40665889;"02/02/2017";"02/02/2017";6;SAO LOURENCO DA MATA;PIXETE;0;85
41354426;"04/07/2017";"05/07/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
41714773;"15/09/2017";"18/09/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
40743352;"16/02/2017";"19/10/2017";1;SAO LOURENCO DA MATA;PIXETE;5;1
40738500;"15/02/2017";"16/02/2017";1;SAO LOURENCO DA MATA;PIXETE;5;20
41119103;"17/05/2017";"25/05/2017";4;SAO LOURENCO DA MATA;PIXETE;0;1
41085606;"05/05/2017";"17/05/2017";4;SAO LOURENCO DA MATA;PIXETE;0;25
40681548;"07/02/2017";"07/02/2017";1;SAO LOURENCO DA MATA;PIXETE;6;25
40944169;"31/03/2017";"03/04/2017";1;SAO LOURENCO DA MATA;PIXETE;0;1
41120716;"17/05/2017";"17/05/2017";4;SAO LOURENCO DA MATA;PIXETE;0;25
42042270;"13/11/2017";"16/11/2017";8;SAO LOURENCO DA MATA;PIXETE;0;1
40733074;"14/02/2017";"14/02/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
41760446;"25/09/2017";"25/09/2017";1;SAO LOURENCO DA MATA;PIXETE;1;100
41760548;"25/09/2017";"25/09/2017";1;SAO LOURENCO DA MATA;PIXETE;1;20
41220622;"02/06/2017";"25/09/2017";1;SAO LOURENCO DA MATA;PIXETE;1;100
42149198;"04/12/2017";"20/12/2017";6;SAO LOURENCO DA MATA;PIXETE;0;100
41277431;"20/06/2017";"05/07/2017";1;SAO LOURENCO DA MATA;PIXETE;0;75
41146169;"22/05/2017";"22/05/2017";4;SAO LOURENCO DA MATA;PIXETE;0;25
41086592;"05/05/2017";"05/05/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
40741028;"15/02/2017";"17/02/2017";1;SAO LOURENCO DA MATA;PIXETE;0;25
40748136;"17/02/2017";"12/05/2017";1;SAO LOURENCO DA MATA;PIXETE;0;1
40960937;"06/04/2017";"10/04/2017";1;SAO LOURENCO DA MATA;PIXETE;0;20
40750088;"17/02/2017";"17/02/2017";1;SAO LOURENCO DA MATA;PIXETE;0;1
40744725;"16/02/2017";"17/02/2017";4;SAO LOURENCO DA MATA;PIXETE;0;1
42147534;"01/12/2017";"02/12/2017";1;SAO LOURENCO DA MATA;PENEDO;0;1
41975510;"31/10/2017";"08/11/2017";1;SAO LOURENCO DA MATA;PENEDO;0;40
42019926;"08/11/2017";"08/11/2017";1;SAO LOURENCO DA MATA;PENEDO;0;1
42020973;"08/11/2017";"08/11/2017";1;SAO LOURENCO DA MATA;PENEDO;0;1
41908584;"24/10/2017";"24/10/2017";6;SAO LOURENCO DA MATA;PENEDO;0;20
41615013;"24/08/2017";"24/10/2017";6;SAO LOURENCO DA MATA;PENEDO;0;50
41084636;"05/05/2017";"05/05/2017";1;SAO LOURENCO DA MATA;PENEDO;0;20
41100242;"10/05/2017";"10/05/2017";4;SAO LOURENCO DA MATA;PENEDO;0;32
40658449;"31/01/2017";"02/02/2017";6;SAO LOURENCO DA MATA;PENEDO;0;1
41037080;"26/04/2017";"22/05/2017";8;SAO LOURENCO DA MATA;PENEDO;0;100
41034065;"26/04/2017";"26/04/2017";8;SAO LOURENCO DA MATA;PENEDO;0;32
41037115;"26/04/2017";"26/04/2017";8;SAO LOURENCO DA MATA;PENEDO;0;20
41143993;"20/05/2017";"22/05/2017";1;SAO LOURENCO DA MATA;PENEDO;0;32
40691401;"08/02/2017";"09/02/2017";6;SAO LOURENCO DA MATA;PENEDO;0;32
40698720;"09/02/2017";"17/02/2017";6;SAO LOURENCO DA MATA;PENEDO;0;1
42087230;"24/11/2017";"27/11/2017";6;SAO LOURENCO DA MATA;PENEDO;0;1
41897626;"21/10/2017";"24/10/2017";6;SAO LOURENCO DA MATA;PENEDO;0;250
41057961;"27/04/2017";"27/04/2017";8;SAO LOURENCO DA MATA;PENEDO;0;25
40673728;"06/02/2017";"10/02/2017";1;SAO LOURENCO DA MATA;PENEDO;0;1
41032426;"26/04/2017";"26/04/2017";8;SAO LOURENCO DA MATA;PENEDO;0;1
41032898;"26/04/2017";"02/05/2017";8;SAO LOURENCO DA MATA;PENEDO;0;20
40523442;"06/01/2017";"06/01/2017";6;SAO LOURENCO DA MATA;PENEDO;2;25
40523429;"06/01/2017";"06/01/2017";6;SAO LOURENCO DA MATA;PENEDO;2;25
41791617;"29/09/2017";"02/10/2017";1;SAO LOURENCO DA MATA;PENEDO;0;20
41037278;"26/04/2017";"27/04/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;32
41048490;"27/04/2017";"27/04/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
40676082;"06/02/2017";"10/02/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;1
40579547;"21/01/2017";"06/02/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;25
40812084;"06/03/2017";"07/03/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;1
40805130;"03/03/2017";"06/03/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
41860509;"13/10/2017";"14/10/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
42267155;"27/12/2017";"03/01/2018";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;100
40978749;"11/04/2017";"17/04/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;1;32
42160751;"06/12/2017";"03/01/2018";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;150
41067299;"02/05/2017";"02/05/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
41068497;"02/05/2017";"05/05/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;32
41780018;"27/09/2017";"28/09/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
41781524;"27/09/2017";"28/09/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;85
41789237;"28/09/2017";"28/09/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
41789618;"28/09/2017";"28/09/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
41789552;"28/09/2017";"28/09/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
41276045;"20/06/2017";"22/06/2017";1;SAO LOURENCO DA MATA;CHA DA TABUA;0;20
40940398;"30/03/2017";"31/03/2017";6;SAO LOURENCO DA MATA;CHA DA TABUA;0;150
41005404;"20/04/2017";"20/04/2017";4;SAO LOURENCO DA MATA;CHA DA TABUA;0;25
